2026-06-02 22:33:39.098 | INFO     | main:run_paper:525 - Starting paper trading: ['absorption', 'stacked_imbalance']
2026-06-02 22:44:47.742 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.742 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.844 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:47.845 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.846 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.847 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.72
2026-06-02 22:44:47.848 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.849 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.950 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:47.952 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.952 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.952 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.39
2026-06-02 22:44:47.954 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:47.955 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.050 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:48.051 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.054 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.056 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.37
2026-06-02 22:44:48.058 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.059 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.344 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:48.346 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.347 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.349 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.37
2026-06-02 22:44:48.350 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.351 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.471 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=ACCUMULATION | Score=5.56
2026-06-02 22:44:48.473 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.474 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.475 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=ACCUMULATION | Score=4.29
2026-06-02 22:44:48.476 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.477 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.661 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:48.662 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.664 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.666 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.28
2026-06-02 22:44:48.668 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.670 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.725 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:48.727 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.728 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.731 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.28
2026-06-02 22:44:48.733 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.734 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.775 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.56
2026-06-02 22:44:48.776 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.777 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.781 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=3.42
2026-06-02 22:44:48.783 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.785 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.873 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=ACCUMULATION | Score=5.33
2026-06-02 22:44:48.875 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.876 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.980 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=ACCUMULATION | Score=5.33
2026-06-02 22:44:48.982 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:48.983 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.177 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.33
2026-06-02 22:44:49.179 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.181 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.391 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.33
2026-06-02 22:44:49.393 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.394 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.467 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.33
2026-06-02 22:44:49.469 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.470 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.767 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=DISTRIBUTION | Score=5.33
2026-06-02 22:44:49.768 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.769 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.882 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9345 TP=4.2185 | Regime=ACCUMULATION | Score=5.43
2026-06-02 22:44:49.884 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.885 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.966 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9335 TP=4.2175 | Regime=ACCUMULATION | Score=4.27
2026-06-02 22:44:49.967 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:49.968 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.076 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9335 TP=4.2175 | Regime=ACCUMULATION | Score=4.16
2026-06-02 22:44:50.077 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.078 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.161 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9335 TP=4.2175 | Regime=ACCUMULATION | Score=4.14
2026-06-02 22:44:50.162 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.164 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.363 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9335 TP=4.2175 | Regime=ACCUMULATION | Score=3.87
2026-06-02 22:44:50.365 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:50.366 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.255 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0205 | SL=2.9295 TP=4.3205 | Regime=ACCUMULATION | Score=10.06
2026-06-02 22:44:51.289 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.290 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.550 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0205 | SL=2.9295 TP=4.3205 | Regime=DISTRIBUTION | Score=8.76
2026-06-02 22:44:51.551 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.551 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.636 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0205 | SL=2.9295 TP=4.3205 | Regime=DISTRIBUTION | Score=8.51
2026-06-02 22:44:51.636 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.637 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.749 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0205 | SL=2.9225 TP=4.4205 | Regime=ACCUMULATION | Score=8.16
2026-06-02 22:44:51.750 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.750 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.987 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9205 TP=4.4185 | Regime=DISTRIBUTION | Score=8.19
2026-06-02 22:44:51.989 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:51.990 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.374 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9205 TP=4.4185 | Regime=DISTRIBUTION | Score=8.51
2026-06-02 22:44:52.375 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.376 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.475 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9205 TP=4.4185 | Regime=DISTRIBUTION | Score=8.56
2026-06-02 22:44:52.477 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.478 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.550 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9275 TP=4.3185 | Regime=DISTRIBUTION | Score=8.63
2026-06-02 22:44:52.551 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:44:52.551 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.840 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0180 | SL=2.9270 TP=4.3180 | Regime=ACCUMULATION | Score=10.05
2026-06-02 22:45:00.841 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0663% is 6.6x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.841 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0663% is 6.6x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.842 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0180 | SL=2.9270 TP=4.3180 | Regime=ACCUMULATION | Score=2.98
2026-06-02 22:45:00.843 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0663% is 6.6x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.843 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0663% is 6.6x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.950 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9275 TP=4.3185 | Regime=ACCUMULATION | Score=8.06
2026-06-02 22:45:00.954 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:00.956 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.042 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9275 TP=4.3185 | Regime=DISTRIBUTION | Score=8.04
2026-06-02 22:45:01.043 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.043 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.191 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0185 | SL=2.9275 TP=4.3185 | Regime=DISTRIBUTION | Score=8.04
2026-06-02 22:45:01.193 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.194 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.269 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9265 TP=4.3175 | Regime=ACCUMULATION | Score=10.04
2026-06-02 22:45:01.269 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.270 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.271 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0175 | SL=2.9265 TP=4.3175 | Regime=ACCUMULATION | Score=3.43
2026-06-02 22:45:01.272 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.274 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.378 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0175 | SL=2.9265 TP=4.3175 | Regime=DISTRIBUTION | Score=10.04
2026-06-02 22:45:01.378 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.383 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0331% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.514 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0155 | SL=2.9245 TP=4.3155 | Regime=ACCUMULATION | Score=8.04
2026-06-02 22:45:01.520 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.522 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.558 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0145 | SL=2.9235 TP=4.3145 | Regime=DISTRIBUTION | Score=8.75
2026-06-02 22:45:01.559 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.559 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.646 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0145 | SL=2.9235 TP=4.3145 | Regime=DISTRIBUTION | Score=8.08
2026-06-02 22:45:01.648 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.649 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:45:01.897 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0165 | SL=2.9255 TP=4.3165 | Regime=DISTRIBUTION | Score=8.09
2026-06-02 22:45:01.902 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0332% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
